date_releve,marque,nb_total,nb_electrique,proportion_electrique
2026-07-17T10:48:07,Citroen,1474,74,0.0502
2026-07-17T10:48:07,Cupra,35,3,0.0857
2026-07-17T10:48:07,Dacia,1382,163,0.1179
2026-07-17T10:48:07,Ds,329,31,0.0942
2026-07-17T10:48:07,Fiat,122,25,0.2049
2026-07-17T10:48:07,Ford,408,49,0.1201
2026-07-17T10:48:07,Honda,6,0,0.0
2026-07-17T10:48:07,Hyundai,121,2,0.0165
2026-07-17T10:48:07,Isuzu,1,0,0.0
2026-07-17T10:48:07,Iveco,1,0,0.0
2026-07-17T10:48:07,Jaguar,15,2,0.1333
2026-07-17T10:48:07,Jeep,30,0,0.0
2026-07-17T10:48:07,Kia,153,10,0.0654
2026-07-17T10:48:07,Land-Rover,83,0,0.0
2026-07-17T10:48:07,Leapmotor,8,4,0.5
2026-07-17T10:48:07,Lexus,76,4,0.0526
2026-07-17T10:48:07,Man,1,0,0.0
2026-07-17T10:48:07,Maserati,9,3,0.3333
2026-07-17T10:48:07,Mazda,25,0,0.0
2026-07-17T10:48:07,Mercedes,794,118,0.1486
2026-07-17T10:48:07,Mg,63,27,0.4286
2026-07-17T10:48:07,Mini,291,53,0.1821
2026-07-17T10:48:07,Mitsubishi,121,0,0.0
2026-07-17T10:48:07,Mobilize,3,3,1.0
2026-07-17T10:48:07,Nissan,617,29,0.047
2026-07-17T10:48:07,Opel,191,16,0.0838
2026-07-17T10:48:07,Peugeot,2848,298,0.1046
2026-07-17T10:48:07,Porsche,41,11,0.2683
2026-07-17T10:48:07,Renault,4315,389,0.0902
2026-07-17T10:48:07,Seat,115,0,0.0
2026-07-17T10:48:07,Skoda,105,3,0.0286
2026-07-17T10:48:07,Smart,7,7,1.0
2026-07-17T10:48:07,Subaru,2,1,0.5
2026-07-17T10:48:07,Suzuki,75,3,0.04
2026-07-17T10:48:07,Tesla,1,1,1.0
2026-07-17T10:48:07,Toyota,564,12,0.0213
2026-07-17T10:48:07,Volkswagen,557,38,0.0682
2026-07-17T10:48:07,Volvo,160,51,0.3187
2026-07-18T10:10:20,Abarth,6,3,0.5
2026-07-18T10:10:20,Alfa Romeo,19,0,0.0
2026-07-18T10:10:20,Alpine,45,15,0.3333
2026-07-18T10:10:20,Aston Martin,1,0,0.0
2026-07-18T10:10:20,Audi,307,28,0.0912
2026-07-18T10:10:20,Bmw,771,90,0.1167
2026-07-18T10:10:20,Byd,9,7,0.7778
2026-07-18T10:10:20,Citroen,1458,74,0.0508
2026-07-18T10:10:20,Cupra,35,4,0.1143
2026-07-18T10:10:20,Dacia,1393,167,0.1199
2026-07-18T10:10:20,Ds,324,30,0.0926
2026-07-18T10:10:20,Fiat,118,22,0.1864
2026-07-18T10:10:20,Ford,408,49,0.1201
2026-07-18T10:10:20,Honda,6,0,0.0
2026-07-18T10:10:20,Hyundai,120,2,0.0167
2026-07-18T10:10:20,Isuzu,1,0,0.0
2026-07-18T10:10:20,Iveco,1,0,0.0
2026-07-18T10:10:20,Jaguar,15,2,0.1333
2026-07-18T10:10:20,Jeep,30,0,0.0
2026-07-18T10:10:20,Kia,156,10,0.0641
2026-07-18T10:10:20,Land-Rover,84,0,0.0
2026-07-18T10:10:20,Leapmotor,8,4,0.5
2026-07-18T10:10:20,Lexus,84,5,0.0595
2026-07-18T10:10:20,Man,1,0,0.0
2026-07-18T10:10:20,Maserati,9,3,0.3333
2026-07-18T10:10:20,Mazda,28,0,0.0
2026-07-18T10:10:20,Mercedes,796,117,0.147
2026-07-18T10:10:20,Mg,62,27,0.4355
2026-07-18T10:10:20,Mini,292,52,0.1781
2026-07-18T10:10:20,Mitsubishi,121,0,0.0
2026-07-18T10:10:20,Mobilize,3,3,1.0
2026-07-18T10:10:20,Nissan,621,30,0.0483
2026-07-18T10:10:20,Opel,191,16,0.0838
2026-07-18T10:10:20,Peugeot,2867,305,0.1064
2026-07-18T10:10:20,Porsche,41,11,0.2683
2026-07-18T10:10:20,Renault,4328,390,0.0901
2026-07-18T10:10:20,Seat,118,0,0.0
2026-07-18T10:10:20,Skoda,108,3,0.0278
2026-07-18T10:10:20,Smart,7,7,1.0
2026-07-18T10:10:20,Subaru,2,1,0.5
2026-07-18T10:10:20,Suzuki,74,3,0.0405
2026-07-18T10:10:20,Tesla,1,1,1.0
2026-07-18T10:10:20,Toyota,564,11,0.0195
2026-07-18T10:10:20,Volkswagen,558,38,0.0681
2026-07-18T10:10:20,Volvo,160,51,0.3187
2026-07-19T07:46:27,Abarth,6,3,0.5
2026-07-19T07:46:27,Alfa Romeo,19,0,0.0
2026-07-19T07:46:27,Alpine,45,15,0.3333
2026-07-19T07:46:27,Aston Martin,1,0,0.0
2026-07-19T07:46:27,Audi,306,29,0.0948
2026-07-19T07:46:27,Bmw,761,87,0.1143
2026-07-19T07:46:27,Byd,10,8,0.8
2026-07-19T07:46:27,Citroen,1457,76,0.0522
2026-07-19T07:46:27,Cupra,35,4,0.1143
2026-07-19T07:46:27,Dacia,1371,164,0.1196
2026-07-19T07:46:27,Ds,320,29,0.0906
2026-07-19T07:46:27,Fiat,123,23,0.187
2026-07-19T07:46:27,Ford,410,49,0.1195
2026-07-19T07:46:27,Honda,6,0,0.0
2026-07-19T07:46:27,Hyundai,113,1,0.0088
2026-07-19T07:46:27,Isuzu,1,0,0.0
2026-07-19T07:46:27,Iveco,1,0,0.0
2026-07-19T07:46:27,Jaguar,15,2,0.1333
2026-07-19T07:46:27,Jeep,30,0,0.0
2026-07-19T07:46:27,Kia,153,11,0.0719
2026-07-19T07:46:27,Land-Rover,85,0,0.0
2026-07-19T07:46:27,Leapmotor,8,4,0.5
2026-07-19T07:46:27,Lexus,83,5,0.0602
2026-07-19T07:46:27,Man,1,0,0.0
2026-07-19T07:46:27,Maserati,9,3,0.3333
2026-07-19T07:46:27,Mazda,28,0,0.0
2026-07-19T07:46:27,Mercedes,787,115,0.1461
2026-07-19T07:46:27,Mg,62,28,0.4516
2026-07-19T07:46:27,Mini,280,51,0.1821
2026-07-19T07:46:27,Mitsubishi,118,0,0.0
2026-07-19T07:46:27,Mobilize,3,3,1.0
2026-07-19T07:46:27,Nissan,617,30,0.0486
2026-07-19T07:46:27,Opel,188,16,0.0851
2026-07-19T07:46:27,Peugeot,2840,306,0.1077
2026-07-19T07:46:27,Porsche,40,11,0.275
2026-07-19T07:46:27,Renault,4286,389,0.0908
2026-07-19T07:46:27,Seat,118,0,0.0
2026-07-19T07:46:27,Skoda,106,3,0.0283
2026-07-19T07:46:27,Smart,7,7,1.0
2026-07-19T07:46:27,Subaru,2,1,0.5
2026-07-19T07:46:27,Suzuki,73,3,0.0411
2026-07-19T07:46:27,Toyota,550,10,0.0182
2026-07-19T07:46:27,Volkswagen,548,37,0.0675
2026-07-19T07:46:27,Volvo,157,50,0.3185
2026-07-19T10:19:27,Abarth,6,3,0.5
2026-07-19T10:19:27,Alfa Romeo,19,0,0.0
2026-07-19T10:19:27,Alpine,45,15,0.3333
2026-07-19T10:19:27,Aston Martin,1,0,0.0
2026-07-19T10:19:27,Audi,306,29,0.0948
2026-07-19T10:19:27,Bmw,761,87,0.1143
2026-07-19T10:19:27,Byd,10,8,0.8
2026-07-19T10:19:27,Citroen,1457,76,0.0522
2026-07-19T10:19:27,Cupra,35,4,0.1143
2026-07-19T10:19:27,Dacia,1371,164,0.1196
2026-07-19T10:19:27,Ds,320,29,0.0906
2026-07-19T10:19:27,Fiat,123,23,0.187
2026-07-19T10:19:27,Ford,410,49,0.1195
2026-07-19T10:19:27,Honda,6,0,0.0
2026-07-19T10:19:27,Hyundai,113,1,0.0088
2026-07-19T10:19:27,Isuzu,1,0,0.0
2026-07-19T10:19:27,Iveco,1,0,0.0
2026-07-19T10:19:27,Jaguar,15,2,0.1333
2026-07-19T10:19:27,Jeep,30,0,0.0
2026-07-19T10:19:27,Kia,153,11,0.0719
2026-07-19T10:19:27,Land-Rover,85,0,0.0
2026-07-19T10:19:27,Leapmotor,8,4,0.5
2026-07-19T10:19:27,Lexus,83,5,0.0602
2026-07-19T10:19:27,Man,1,0,0.0
2026-07-19T10:19:27,Maserati,9,3,0.3333
2026-07-19T10:19:27,Mazda,28,0,0.0
2026-07-19T10:19:27,Mercedes,787,115,0.1461
2026-07-19T10:19:27,Mg,62,28,0.4516
2026-07-19T10:19:27,Mini,280,51,0.1821
2026-07-19T10:19:27,Mitsubishi,118,0,0.0
2026-07-19T10:19:27,Mobilize,3,3,1.0
2026-07-19T10:19:27,Nissan,617,30,0.0486
2026-07-19T10:19:27,Opel,188,16,0.0851
2026-07-19T10:19:27,Peugeot,2840,306,0.1077
2026-07-19T10:19:27,Porsche,40,11,0.275
2026-07-19T10:19:27,Renault,4286,389,0.0908
2026-07-19T10:19:27,Seat,118,0,0.0
2026-07-19T10:19:27,Skoda,106,3,0.0283
2026-07-19T10:19:27,Smart,7,7,1.0
2026-07-19T10:19:27,Subaru,2,1,0.5
2026-07-19T10:19:27,Suzuki,73,3,0.0411
2026-07-19T10:19:27,Toyota,550,10,0.0182
2026-07-19T10:19:27,Volkswagen,548,37,0.0675
2026-07-19T10:19:27,Volvo,157,50,0.3185
2026-07-20T11:37:06,Abarth,6,3,0.5
2026-07-20T11:37:06,Alfa Romeo,20,0,0.0
2026-07-20T11:37:06,Alpine,45,15,0.3333
2026-07-20T11:37:06,Aston Martin,1,0,0.0
2026-07-20T11:37:06,Audi,310,29,0.0935
2026-07-20T11:37:06,Bmw,762,87,0.1142
2026-07-20T11:37:06,Byd,11,8,0.7273
2026-07-20T11:37:06,Citroen,1460,75,0.0514
2026-07-20T11:37:06,Cupra,35,4,0.1143
2026-07-20T11:37:06,Dacia,1397,170,0.1217
2026-07-20T11:37:06,Ds,322,29,0.0901
2026-07-20T11:37:06,Fiat,126,26,0.2063
2026-07-20T11:37:06,Ford,415,49,0.1181
2026-07-20T11:37:06,Honda,6,0,0.0
2026-07-20T11:37:06,Hyundai,113,1,0.0088
2026-07-20T11:37:06,Isuzu,1,0,0.0
2026-07-20T11:37:06,Iveco,1,0,0.0
2026-07-20T11:37:06,Jaguar,15,2,0.1333
2026-07-20T11:37:06,Jeep,31,0,0.0
2026-07-20T11:37:06,Kia,156,11,0.0705
2026-07-20T11:37:06,Land-Rover,85,0,0.0
2026-07-20T11:37:06,Leapmotor,8,4,0.5
2026-07-20T11:37:06,Lexus,80,5,0.0625
2026-07-20T11:37:06,Man,1,0,0.0
2026-07-20T11:37:06,Maserati,9,3,0.3333
2026-07-20T11:37:06,Mazda,28,0,0.0
2026-07-20T11:37:06,Mercedes,788,115,0.1459
2026-07-20T11:37:06,Mg,63,28,0.4444
2026-07-20T11:37:06,Mini,282,51,0.1809
2026-07-20T11:37:06,Mitsubishi,118,0,0.0
2026-07-20T11:37:06,Mobilize,3,3,1.0
2026-07-20T11:37:06,Nissan,627,31,0.0494
2026-07-20T11:37:06,Opel,194,18,0.0928
2026-07-20T11:37:06,Peugeot,2841,309,0.1088
2026-07-20T11:37:06,Porsche,39,11,0.2821
2026-07-20T11:37:06,Renault,4322,397,0.0919
2026-07-20T11:37:06,Seat,120,0,0.0
2026-07-20T11:37:06,Skoda,106,3,0.0283
2026-07-20T11:37:06,Smart,7,7,1.0
2026-07-20T11:37:06,Subaru,2,1,0.5
2026-07-20T11:37:06,Suzuki,74,3,0.0405
2026-07-20T11:37:06,Toyota,567,10,0.0176
2026-07-20T11:37:06,Volkswagen,550,37,0.0673
2026-07-20T11:37:06,Volvo,157,50,0.3185
2026-07-21T10:57:00,Abarth,6,3,0.5
2026-07-21T10:57:00,Alfa Romeo,19,0,0.0
2026-07-21T10:57:00,Alpine,45,15,0.3333
2026-07-21T10:57:00,Aston Martin,1,0,0.0
2026-07-21T10:57:00,Audi,312,28,0.0897
2026-07-21T10:57:00,Bmw,767,87,0.1134
2026-07-21T10:57:00,Byd,11,8,0.7273
2026-07-21T10:57:00,Citroen,1450,75,0.0517
2026-07-21T10:57:00,Cupra,35,4,0.1143
2026-07-21T10:57:00,Dacia,1382,170,0.123
2026-07-21T10:57:00,Ds,319,29,0.0909
2026-07-21T10:57:00,Fiat,124,26,0.2097
2026-07-21T10:57:00,Ford,414,49,0.1184
2026-07-21T10:57:00,Honda,7,1,0.1429
2026-07-21T10:57:00,Hyundai,112,1,0.0089
2026-07-21T10:57:00,Isuzu,1,0,0.0
2026-07-21T10:57:00,Iveco,1,0,0.0
2026-07-21T10:57:00,Jaguar,15,2,0.1333
2026-07-21T10:57:00,Jeep,31,0,0.0
2026-07-21T10:57:00,Kia,153,11,0.0719
2026-07-21T10:57:00,Land-Rover,84,0,0.0
2026-07-21T10:57:00,Leapmotor,8,4,0.5
2026-07-21T10:57:00,Lexus,80,5,0.0625
2026-07-21T10:57:00,Man,1,0,0.0
2026-07-21T10:57:00,Maserati,9,3,0.3333
2026-07-21T10:57:00,Mazda,27,0,0.0
2026-07-21T10:57:00,Mercedes,797,114,0.143
2026-07-21T10:57:00,Mg,64,28,0.4375
2026-07-21T10:57:00,Mini,282,51,0.1809
2026-07-21T10:57:00,Mitsubishi,118,0,0.0
2026-07-21T10:57:00,Mobilize,3,3,1.0
2026-07-21T10:57:00,Nissan,630,31,0.0492
2026-07-21T10:57:00,Opel,195,17,0.0872
2026-07-21T10:57:00,Peugeot,2820,308,0.1092
2026-07-21T10:57:00,Porsche,39,11,0.2821
2026-07-21T10:57:00,Renault,4306,400,0.0929
2026-07-21T10:57:00,Seat,122,0,0.0
2026-07-21T10:57:00,Skoda,105,3,0.0286
2026-07-21T10:57:00,Smart,7,7,1.0
2026-07-21T10:57:00,Subaru,2,1,0.5
2026-07-21T10:57:00,Suzuki,72,3,0.0417
2026-07-21T10:57:00,Toyota,566,10,0.0177
2026-07-21T10:57:00,Volkswagen,550,35,0.0636
2026-07-21T10:57:00,Volvo,156,51,0.3269
2026-07-22T10:59:05,Abarth,6,3,0.5
2026-07-22T10:59:05,Alfa Romeo,20,0,0.0
2026-07-22T10:59:05,Alpine,45,15,0.3333
2026-07-22T10:59:05,Aston Martin,1,0,0.0
2026-07-22T10:59:05,Audi,315,28,0.0889
2026-07-22T10:59:05,Bmw,789,89,0.1128
2026-07-22T10:59:05,Byd,11,8,0.7273
2026-07-22T10:59:05,Citroen,1461,74,0.0507
2026-07-22T10:59:05,Cupra,35,4,0.1143
2026-07-22T10:59:05,Dacia,1410,177,0.1255
2026-07-22T10:59:05,Ds,326,29,0.089
2026-07-22T10:59:05,Fiat,118,24,0.2034
2026-07-22T10:59:05,Ford,417,52,0.1247
2026-07-22T10:59:05,Honda,5,1,0.2
2026-07-22T10:59:05,Hyundai,113,1,0.0088
2026-07-22T10:59:05,Isuzu,1,0,0.0
2026-07-22T10:59:05,Iveco,2,0,0.0
2026-07-22T10:59:05,Jaecoo,4,0,0.0
2026-07-22T10:59:05,Jaguar,15,2,0.1333
2026-07-22T10:59:05,Jeep,31,0,0.0
2026-07-22T10:59:05,Kia,151,11,0.0728
2026-07-22T10:59:05,Land-Rover,82,0,0.0
2026-07-22T10:59:05,Leapmotor,8,4,0.5
2026-07-22T10:59:05,Lexus,83,5,0.0602
2026-07-22T10:59:05,Man,1,0,0.0
2026-07-22T10:59:05,Maserati,9,3,0.3333
2026-07-22T10:59:05,Mazda,27,0,0.0
2026-07-22T10:59:05,Mercedes,814,114,0.14
2026-07-22T10:59:05,Mg,70,29,0.4143
2026-07-22T10:59:05,Mini,286,51,0.1783
2026-07-22T10:59:05,Mitsubishi,121,0,0.0
2026-07-22T10:59:05,Mobilize,3,3,1.0
2026-07-22T10:59:05,Nissan,629,31,0.0493
2026-07-22T10:59:05,Opel,198,17,0.0859
2026-07-22T10:59:05,Peugeot,2856,310,0.1085
2026-07-22T10:59:05,Porsche,40,11,0.275
2026-07-22T10:59:05,Renault,4356,411,0.0944
2026-07-22T10:59:05,Seat,119,0,0.0
2026-07-22T10:59:05,Skoda,104,3,0.0288
2026-07-22T10:59:05,Smart,7,7,1.0
2026-07-22T10:59:05,Subaru,1,0,0.0
2026-07-22T10:59:05,Suzuki,76,3,0.0395
2026-07-22T10:59:05,Toyota,554,10,0.0181
2026-07-22T10:59:05,Volkswagen,567,37,0.0653
2026-07-22T10:59:05,Volvo,156,51,0.3269
2026-07-23T11:01:45,Abarth,6,3,0.5
2026-07-23T11:01:45,Alfa Romeo,20,0,0.0
2026-07-23T11:01:45,Alpine,46,16,0.3478
2026-07-23T11:01:45,Aston Martin,1,0,0.0
2026-07-23T11:01:45,Audi,325,27,0.0831
2026-07-23T11:01:45,Bmw,804,90,0.1119
2026-07-23T11:01:45,Byd,11,8,0.7273
2026-07-23T11:01:45,Citroen,1467,74,0.0504
2026-07-23T11:01:45,Cupra,36,4,0.1111
2026-07-23T11:01:45,Dacia,1458,192,0.1317
2026-07-23T11:01:45,Ds,331,29,0.0876
2026-07-23T11:01:45,Fiat,123,27,0.2195
2026-07-23T11:01:45,Ford,425,52,0.1224
2026-07-23T11:01:45,Honda,6,1,0.1667
2026-07-23T11:01:45,Hyundai,112,1,0.0089
2026-07-23T11:01:45,Isuzu,1,0,0.0
2026-07-23T11:01:45,Iveco,3,0,0.0
2026-07-23T11:01:45,Jaecoo,4,0,0.0
2026-07-23T11:01:45,Jaguar,15,2,0.1333
2026-07-23T11:01:45,Jeep,31,0,0.0
2026-07-23T11:01:45,Kia,155,11,0.071
2026-07-23T11:01:45,Land-Rover,82,0,0.0
2026-07-23T11:01:45,Leapmotor,8,4,0.5
2026-07-23T11:01:45,Lexus,83,5,0.0602
2026-07-23T11:01:45,Man,1,0,0.0
2026-07-23T11:01:45,Maserati,9,3,0.3333
2026-07-23T11:01:45,Mazda,26,0,0.0
2026-07-23T11:01:45,Mercedes,822,115,0.1399
2026-07-23T11:01:45,Mg,74,29,0.3919
2026-07-23T11:01:45,Mini,298,56,0.1879
2026-07-23T11:01:45,Mitsubishi,132,0,0.0
2026-07-23T11:01:45,Mobilize,3,3,1.0
2026-07-23T11:01:45,Nissan,640,32,0.05
2026-07-23T11:01:45,Opel,202,17,0.0842
2026-07-23T11:01:45,Peugeot,2900,315,0.1086
2026-07-23T11:01:45,Porsche,40,11,0.275
2026-07-23T11:01:45,Renault,4480,431,0.0962
2026-07-23T11:01:45,Seat,119,0,0.0
2026-07-23T11:01:45,Skoda,103,3,0.0291
2026-07-23T11:01:45,Smart,7,7,1.0
2026-07-23T11:01:45,Subaru,1,0,0.0
2026-07-23T11:01:45,Suzuki,78,3,0.0385
2026-07-23T11:01:45,Toyota,571,10,0.0175
2026-07-23T11:01:45,Volkswagen,571,37,0.0648
2026-07-23T11:01:45,Volvo,156,50,0.3205
2026-07-24T10:54:26,Abarth,6,3,0.5
2026-07-24T10:54:26,Alfa Romeo,20,0,0.0
2026-07-24T10:54:26,Alpine,46,16,0.3478
2026-07-24T10:54:26,Aston Martin,1,0,0.0
2026-07-24T10:54:26,Audi,330,28,0.0848
2026-07-24T10:54:26,Bmw,803,91,0.1133
2026-07-24T10:54:26,Byd,11,8,0.7273
2026-07-24T10:54:26,Citroen,1479,71,0.048
2026-07-24T10:54:26,Cupra,36,4,0.1111
2026-07-24T10:54:26,Dacia,1453,193,0.1328
2026-07-24T10:54:26,Ds,334,29,0.0868
2026-07-24T10:54:26,Fiat,118,26,0.2203
2026-07-24T10:54:26,Ford,424,51,0.1203
2026-07-24T10:54:26,Honda,7,1,0.1429
2026-07-24T10:54:26,Hyundai,114,1,0.0088
2026-07-24T10:54:26,Isuzu,1,0,0.0
2026-07-24T10:54:26,Iveco,3,0,0.0
2026-07-24T10:54:26,Jaecoo,4,0,0.0
2026-07-24T10:54:26,Jaguar,15,2,0.1333
2026-07-24T10:54:26,Jeep,30,0,0.0
2026-07-24T10:54:26,Kia,156,11,0.0705
2026-07-24T10:54:26,Land-Rover,84,0,0.0
2026-07-24T10:54:26,Leapmotor,8,4,0.5
2026-07-24T10:54:26,Lexus,84,5,0.0595
2026-07-24T10:54:26,Man,1,0,0.0
2026-07-24T10:54:26,Maserati,9,3,0.3333
2026-07-24T10:54:26,Mazda,26,0,0.0
2026-07-24T10:54:26,Mercedes,822,115,0.1399
2026-07-24T10:54:26,Mg,75,29,0.3867
2026-07-24T10:54:26,Mini,298,54,0.1812
2026-07-24T10:54:26,Mitsubishi,130,0,0.0
2026-07-24T10:54:26,Mobilize,3,3,1.0
2026-07-24T10:54:26,Nissan,648,31,0.0478
2026-07-24T10:54:26,Opel,206,19,0.0922
2026-07-24T10:54:26,Peugeot,2931,319,0.1088
2026-07-24T10:54:26,Porsche,41,11,0.2683
2026-07-24T10:54:26,Renault,4486,430,0.0959
2026-07-24T10:54:26,Seat,117,0,0.0
2026-07-24T10:54:26,Skoda,104,3,0.0288
2026-07-24T10:54:26,Smart,7,7,1.0
2026-07-24T10:54:26,Subaru,1,0,0.0
2026-07-24T10:54:26,Suzuki,78,3,0.0385
2026-07-24T10:54:26,Toyota,567,9,0.0159
2026-07-24T10:54:26,Volkswagen,566,37,0.0654
2026-07-24T10:54:26,Volvo,156,50,0.3205
2026-07-25T10:21:08,Abarth,6,3,0.5
2026-07-25T10:21:08,Alfa Romeo,19,0,0.0
2026-07-25T10:21:08,Alpine,46,16,0.3478
2026-07-25T10:21:08,Aston Martin,1,0,0.0
2026-07-25T10:21:08,Audi,328,28,0.0854
2026-07-25T10:21:08,Bmw,795,90,0.1132
2026-07-25T10:21:08,Byd,11,8,0.7273
2026-07-25T10:21:08,Citroen,1470,69,0.0469
2026-07-25T10:21:08,Cupra,36,4,0.1111
2026-07-25T10:21:08,Dacia,1437,190,0.1322
2026-07-25T10:21:08,Ds,329,29,0.0881
2026-07-25T10:21:08,Fiat,119,26,0.2185
2026-07-25T10:21:08,Ford,424,51,0.1203
2026-07-25T10:21:08,Honda,7,1,0.1429
2026-07-25T10:21:08,Hyundai,111,1,0.009
2026-07-25T10:21:08,Isuzu,1,0,0.0
2026-07-25T10:21:08,Iveco,3,0,0.0
2026-07-25T10:21:08,Jaecoo,4,0,0.0
2026-07-25T10:21:08,Jaguar,15,2,0.1333
2026-07-25T10:21:08,Jeep,31,0,0.0
2026-07-25T10:21:08,Kia,156,11,0.0705
2026-07-25T10:21:08,Land-Rover,85,0,0.0
2026-07-25T10:21:08,Leapmotor,8,4,0.5
2026-07-25T10:21:08,Lexus,83,5,0.0602
2026-07-25T10:21:08,Man,1,0,0.0
2026-07-25T10:21:08,Maserati,9,3,0.3333
2026-07-25T10:21:08,Mazda,25,0,0.0
